ID,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Spent
5342,-0.9037519042271299,-0.6364310866451257,-0.7267508169043507,-0.5039910259139708,-0.5105440628652043,-0.6721048167483694,-0.9588786503797423
9579,-0.7462559288111569,-0.6364310866451257,-0.5893633246442292,-0.6504137163290868,-0.6558567569291803,-0.5376185521201896,-0.8309143991630693
7660,-0.8591775715622318,-0.6616104116223627,-0.7045915439591698,-0.6138080437253078,-0.6074191922411883,-0.4607692580469441,-0.9256411825312558
1461,-0.8532343272069122,-0.6364310866451257,-0.6868641256030251,-0.6321108800271974,-0.6316379745851843,-0.7681664343399264,-0.9439217898479234
821,1.954948630681663,0.8743284119890917,3.3416916958308605,0.26472809876538844,0.8214889660545772,-0.4607692580469441,2.444638057305276
11084,1.2893052628858528,-0.6616104116223627,0.28814388398493396,-0.4490825170083023,-0.17148111004925984,0.11560044750239784,0.7428797034627668
8690,0.2819253446591575,0.04341068774027212,2.610435688639891,-0.028117282064843645,0.31289453683066065,1.5757370348940638,1.2946216697476427
2937,0.9208241128560292,-0.25874121198657135,-0.1550415749186838,0.1000025720483829,0.1433630604226885,-0.2110090523088959,0.4404187460415396
9701,-0.8086599945420141,0.19448663760369386,-0.558340342520976,0.6490876611050681,-0.26835623942524395,1.3836137997109499,-0.48856848032365824
9949,0.8732781580134713,-0.25874121198657135,-0.1151548836173582,-0.10132862727240168,0.3371133191746567,0.09638812398408644,0.4503899863960855
10837,-0.8978086598718101,-0.6364310866451257,-0.660272998068808,-0.32096266289507575,-0.3894501511452241,-0.5376185521201896,-0.8940655880751937
3120,-0.8859221711611707,-0.6364310866451257,-0.6957278347810975,-0.6870193889328658,-0.6316379745851843,-0.7681664343399264,-0.9705117641267126
5885,-0.6868234852579596,-0.5860724366906518,-0.3411794676582033,-0.4673853533101918,-0.6316379745851843,-0.2302213758272073,-0.6564176929585152
4050,-0.7789437727654155,-0.25874121198657135,-0.6115225975894101,-0.4673853533101918,-0.17148111004925984,-0.6913171402666808,-0.7960150579221584
3830,-0.027123361817468796,-0.13284458710038657,-0.3943617227266374,0.026791226840824876,-0.34101258645723204,-0.5952555226751238,-0.24427309163728245
7987,0.12442936924318448,-0.23356188700933442,-0.5273173603977227,-0.26605415398940724,-0.34101258645723204,-0.5952555226751238,-0.24261121824485812
7798,-0.21136393683238064,-0.15802391207762354,-0.4874306690963971,-0.5405966985177498,-0.17148111004925984,0.9033057117531651,-0.2941292934100122
92,-0.8888937933388306,-0.485355136781704,-0.633681870534591,-0.33926549919696525,-0.316793804113236,-0.4607692580469441,-0.8591662468342828
7055,1.7350485895348329,-0.6616104116223627,-0.4874306690963971,-0.6870193889328658,-0.6558567569291803,0.6151208589784941,0.6896997549051883
10240,2.0589554068997584,-0.006947962214201793,0.4521225037792725,-0.06472295466862266,-0.34101258645723204,-0.03809814064409333,1.2879741761779455
3025,-0.27376800256323786,-0.5105344617589409,-0.434248414027963,-0.6138080437253078,-0.36523136880122803,-0.7873787578582377,-0.49853972067820423
9283,-0.879978926805851,-0.6364310866451257,-0.709023398548206,-0.6504137163290868,-0.6558567569291803,-0.845015728413172,-0.9771592576964099
9970,-0.7789437727654155,-0.38463783687275616,-0.4874306690963971,-0.5039910259139708,0.022269148702708366,-0.5760431991568125,-0.7378494891873071
2730,0.6890375829985594,-0.38463783687275616,0.9750813452855415,2.0401032200486706,1.548052436374458,0.2500867121305776,1.0386931673142967
2795,-0.8888937933388306,-0.6616104116223627,-0.7267508169043507,-0.6870193889328658,-0.6558567569291803,-0.748954110821615,-0.9854686246585315
9260,3.104966413436032,-0.25874121198657135,0.36348541199854895,0.1000025720483829,-0.26835623942524395,-0.2110090523088959,1.8280830287158512
8182,-0.7462559288111569,-0.5860724366906518,-0.5228855058086865,-0.5588995348196393,-0.5589816275531962,-0.748954110821615,-0.8059862982767044
10095,2.070841895610398,-0.3594585118955192,0.32359872069722334,-0.39417400810263375,-0.36523136880122803,-0.6144678461934352,1.1417293176446048
8475,-0.8443194606739326,-0.6112517616678887,6.271147579183774,-0.6687165526309764,-0.6074191922411883,-0.8258034048948606,1.6652194362582673
4370,-0.8502627050292523,-0.6364310866451257,-0.5982270338223016,-0.5772023711215288,-0.5832004098971922,-0.3070706699004529,-0.8608281202267071
10573,-0.5322991320196464,-0.25874121198657135,-0.30572463094591384,1.765560675520328,-0.14726232770526382,-0.32628299341876427,-0.3074242805494068
3712,-0.27376800256323786,-0.5357137867361779,-0.5937951792332654,-0.5588995348196393,-0.6558567569291803,-0.8065910813765492,-0.5766477701221475
6637,-0.08061256101534643,3.4174402346900243,0.6116692689845749,2.4793712912940187,1.1847707012145177,1.537312387857441,0.8492396005779236
3152,-0.8591775715622318,-0.4098171618499931,-0.6558411434797718,-0.5405966985177498,-0.24413745708124793,-0.4607692580469441,-0.8591662468342828
5610,-0.8829505489835109,-0.5860724366906518,-0.6957278347810975,-0.5405966985177498,-0.6316379745851843,-0.7105294637849922,-0.947245536632772
6460,-0.8680924380952115,-0.5608931117134148,-0.7134552531372421,-0.4856881896120813,-0.46210649817721217,-0.5376185521201896,-0.9123461953918612
1349,-0.6511640191260412,-0.485355136781704,-0.633681870534591,-0.6504137163290868,-0.5832004098971922,-0.32628299341876427,-0.7611157166812476
1880,-0.6630505078366806,-0.6616104116223627,-0.7134552531372421,-0.6870193889328658,-0.6558567569291803,-0.7297417873033036,-0.8525187532645855
641,-0.7284261957451977,-0.6616104116223627,-0.6868641256030251,-0.6870193889328658,-0.6558567569291803,0.07717580046577505,-0.809310045061553
8717,2.5106419779040583,1.1261216617614613,1.2498563298057845,0.5758763158975101,1.0636767894945376,-0.3454953169370757,2.0424646963385893
10314,1.6132120802507783,1.0002250368752765,-0.2126556845761541,0.8870245330296317,1.499614871686466,1.287552182119393,1.183276152455213
10854,-0.8175748610749938,-0.6616104116223627,-0.6780004164249528,-0.6870193889328658,-0.6558567569291803,-0.8065910813765492,-0.9322886761009531
10492,-0.8978086598718101,-0.6616104116223627,-0.7178871077262784,-0.6504137163290868,-0.6558567569291803,-0.8258034048948606,-0.9904542448358045
6935,-0.2886261134515372,-0.006947962214201793,1.2409926206277122,0.6856933337088471,-0.6558567569291803,3.439332416170269,0.6182391990309424
7698,-0.45206533322282993,-0.5860724366906518,-0.6425455797126634,-0.6504137163290868,-0.5347628452092003,-0.7105294637849922,-0.6896551608070016
3559,-0.8680924380952115,-0.38463783687275616,-0.6957278347810975,-0.6321108800271974,-0.36523136880122803,-0.6721048167483694,-0.9123461953918612
10562,0.9386538459219884,-0.006947962214201793,0.12416526419059537,-0.06472295466862266,-0.24413745708124793,1.863921887668735,0.7096422356142802
10796,-0.7640856618771161,-0.6364310866451257,-0.7134552531372421,-0.6870193889328658,-0.6558567569291803,-0.6144678461934352,-0.8973893348600422
2563,-0.90078028204947,-0.4349964868272301,-0.709023398548206,-0.6504137163290868,-0.316793804113236,-0.652892493230058,-0.9356124228858017
3518,-0.8740356824505312,-0.6364310866451257,-0.660272998068808,-0.5039910259139708,-0.5589816275531962,-0.7105294637849922,-0.9239793091388315
5823,-0.7997451280090345,-0.6616104116223627,-0.7311826714933869,-0.6870193889328658,-0.6558567569291803,-0.8065910813765492,-0.9422599164554991
3934,0.15414559101978317,-0.6616104116223627,-0.26583793964458824,-0.33926549919696525,-0.4378877158332161,1.4028261232292614,0.0033460438339420096
6982,1.423028260880547,0.09376933769474603,1.639859533640968,1.875377693331665,1.1847707012145177,-0.5568308756385011,1.6203488546628104
6431,-0.7789437727654155,-0.6364310866451257,-0.660272998068808,-0.6321108800271974,-0.6558567569291803,-0.7681664343399264,-0.8940655880751937
9733,-0.90078028204947,-0.5608931117134148,-0.6957278347810975,-0.1562371361780702,-0.6558567569291803,-0.15337208175396172,-0.8741231073661018
5602,0.48102403056236864,-0.10766526212314963,1.1745148017921694,2.0034975474448915,2.0808656479423706,1.1146412704545905,1.1234487103279371
1324,-0.8354045941409529,-0.5860724366906518,-0.6469774343016995,-0.6321108800271974,-0.19569989239325586,-0.4223446110103213,-0.8558425000494342
326,-0.20542069247706088,-0.5105344617589409,-0.5406129241648312,-0.5405966985177498,-0.4378877158332161,-0.6144678461934352,-0.4835828601463853
7224,-0.8740356824505312,-0.6616104116223627,-0.6957278347810975,-0.6321108800271974,-0.6316379745851843,-0.7105294637849922,-0.9555549035948937
6999,1.0456322443177437,-0.25874121198657135,-0.2702697942336244,-0.10132862727240168,-0.26835623942524395,-0.6913171402666808,0.3789294305218395
9938,0.6385200059783417,-0.23356188700933442,2.863051400214953,-0.1928428087818492,3.533992588582132,0.13481277102070924,1.6519244491188727
6422,0.11848612488786474,4.097282009075422,1.3961075312439784,0.22812242616160944,0.1433630604226885,2.459503916736388,1.1035062296188454
