ID,Age,Income,Kidhome,Teenhome,Children,Family_Size,Is_Parent,Days_Enrolled,Recency,Complain
8180,1.4441943701465683,0.34575125630613696,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-0.6321142087973872,0.13414896615720245,-0.0950014250320633
2569,-1.5470890145578151,-1.6177014183823268,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.3516952833613909,-0.3839712923541486,-0.0950014250320633
2114,1.9569858075244626,1.441016927138278,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,1.129073270525618,-0.9020915508654997,-0.0950014250320633
9736,-0.9488323376169385,-0.4719374881383652,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,0.9806585953017691,0.06506626502235564,-0.0950014250320633
4939,1.9569858075244626,-0.6629993576983523,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.5495815169931892,-1.0057156025677698,-0.0950014250320633
6565,1.7005900888355154,1.1698398726649957,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.5156259462670431,1.446720287719292,-0.0950014250320633
2278,-1.3761585354318504,-0.8474277833763056,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.232963543182312,1.2740135348821748,-0.0950014250320633
9360,-1.1197628167429032,-0.6966337210438757,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.6633661013314733,-0.2803472406518784,-0.0950014250320633
5376,-0.8633670980539562,-2.312624736615669,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.9163455693714346,-0.245805890084455,-0.0950014250320633
1993,1.7005900888355154,0.31085560433515647,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.9856057511425641,0.4795624718314365,-0.0950014250320633
4047,1.2732638910206036,0.6246361857127685,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.9141020917226997,-1.696542613916238,-0.0950014250320633
1409,1.5296596097095505,-0.5261728990330217,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.5650975046749926,0.686810575235977,-0.0950014250320633
7892,-0.008714702424132305,-1.5585609961664482,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.9361341927346145,1.377637586584445,-0.0950014250320633
2404,-0.606971379365009,0.06569846706111922,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,0.2187965958193456,-1.5583772116465444,-0.0950014250320633
5255,-1.4616237749948329,-0.026679246155231505,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.6937235565356615,-1.0402569531351933,-0.0950014250320633
9422,-1.71801949368378,-0.6349707215770828,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.19900797245616578,-0.7984674991632295,-0.0950014250320633
1966,0.3331462558277972,1.5259436945857248,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.6667442996829519,1.6194270405564088,-0.0950014250320633
6864,-1.71801949368378,-1.9140575309712164,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,-1.5621795068668394,-0.5221366946238423,-0.0950014250320633
3033,0.504076734953762,-0.6228249792578661,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.29795108927206493,0.23777301785947266,-0.0950014250320633
5710,-0.09417994198711468,-0.53275962852152,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,1.3516952833613909,-0.6257607463261124,-0.0950014250320633
7373,1.4441943701465683,-0.24957697490962719,-0.8249389310023053,2.7425636466827124,1.3951390197158926,0.4456176703525536,0.6311687442672025,1.2576993223862867,-1.4202118093768508,-0.0950014250320633
8755,1.9569858075244626,0.7803352593664206,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.6937235565356615,-1.5583772116465444,-0.0950014250320633
10738,1.5296596097095505,-0.11975767527461396,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-0.24623605321538045,0.20323166729204928,-0.0950014250320633
4339,-0.09417994198711468,0.7194196901961949,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.8596833774739553,-0.41851264292157203,-0.0950014250320633
10755,-0.606971379365009,-1.3189628717231294,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.26602467657856027,0.9286000292079408,-0.0950014250320633
8595,-0.35057566067606183,-0.44488985428134015,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.0674639227873435,1.723051092258679,-0.0950014250320633
2968,2.2133815262134098,-0.14035872282374706,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.7877195175107657,0.13414896615720245,-0.0950014250320633
8601,-0.9488323376169385,1.3107304835679103,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.3573169593616044,-1.5929185622139679,-0.0950014250320633
503,-1.3761585354318504,-1.4665336409016134,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.5947804397197624,1.3430962360170215,-0.0950014250320633
8430,1.0168681723316564,-1.3994984861782438,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.9806585953017691,-1.5583772116465444,-0.0950014250320633
7281,0.8459376932056916,-0.026679246155231505,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,-0.5826426503894376,1.0667654314776345,-0.0950014250320633
2139,-0.5215061398020266,-2.076576906081044,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.41443935180240904,-1.0402569531351933,-0.0950014250320633
1371,-0.606971379365009,1.307460476020429,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,-1.7452242729762528,0.7904346269382472,-0.0950014250320633
9909,-2.316276170624657,-2.076576906081044,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.2032806081375422,-0.8675502002980763,-0.0950014250320633
7286,0.07675053713885008,-0.47763664414969004,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.23363806334173048,1.4812616382867152,-0.0950014250320633
7244,1.5296596097095505,-0.026679246155231505,2.8901938982447333,0.905974154624448,2.7248623138696586,1.5478312886139578,0.6311687442672025,-0.8646305333147501,1.6194270405564088,-0.0950014250320633
6566,1.2732638910206036,0.9621943933999242,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,1.2082277639783372,-0.3494299417867252,-0.0950014250320633
8614,1.0168681723316564,0.6322039174655113,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.5127079484588897,-0.6948434474609593,-0.0950014250320633
4114,0.41861149539077963,1.2701823899791405,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.6485246338090884,-1.6274599127813911,-0.0950014250320633
1331,-0.6924366189279914,-0.7550267129631871,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.9361341927346145,0.16869031672462587,-0.0950014250320633
2225,-0.6924366189279914,1.43083318934755,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,-1.6413340003195587,0.16869031672462587,-0.0950014250320633
9381,-0.7779018584909737,0.6736395845314547,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,0.13964210236662628,0.2723143684268961,-0.0950014250320633
6260,1.187798651457621,1.4215837394275312,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.1538090497295928,0.20323166729204928,-0.0950014250320633
10383,0.24768101626481484,0.8564797208292027,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.4908901670630683,-0.6603020968935359,-0.0950014250320633
7437,-1.6325542541207976,-1.121828131003534,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.4434477666877603,-0.6257607463261124,-0.0950014250320633
8557,-1.1197628167429032,-0.026679246155231505,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.11490632316265148,0.2723143684268961,-0.0950014250320633
8375,0.07675053713885008,0.18692231828560982,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-1.1664070396032427,0.4795624718314365,-0.0950014250320633
6853,-1.1197628167429032,1.1129417413388185,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.030804673869137197,-1.2820464071071571,-0.0950014250320633
3076,-0.5215061398020266,0.6867196147213804,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,1.5149514261076247,-1.0747983037026168,-0.0950014250320633
1012,1.4441943701465683,0.46108909394516095,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.7036178682172515,-0.7984674991632295,-0.0950014250320633
6518,1.5296596097095505,0.7346952968822867,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.14458925820742125,-1.4202118093768508,-0.0950014250320633
4137,1.7860553283984977,0.874184475979138,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.7360044814540813,-0.6948434474609593,-0.0950014250320633
8082,-0.17964518155009707,-1.2253939414716248,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.24847953086411534,0.8940586786405174,-0.0950014250320633
1386,0.16221577670183246,-0.9099316419267366,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-1.5077607926180947,-1.696542613916238,-0.0950014250320633
9369,-0.8633670980539562,1.692994365868491,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.245561533055962,-1.0402569531351933,-0.0950014250320633
4477,0.9314029327686739,0.8008428781284828,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.38970357259843424,-1.5583772116465444,-0.0950014250320633
1357,-0.09417994198711468,1.0698243561055991,1.0326274836212141,2.7425636466827124,2.7248623138696586,2.6500449068753618,0.6311687442672025,0.46120723201829855,1.4121789371518685,-0.0950014250320633
1402,1.2732638910206036,0.7025090797363622,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.4951628027444448,-1.6620012633488146,-0.0950014250320633
10629,-0.35057566067606183,-0.026679246155231505,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,1.4803213352220599,-0.8330088497306529,-0.0950014250320633
6312,0.8459376932056916,0.6109488684068819,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.5700446605157876,-0.6948434474609593,-0.0950014250320633
8132,-0.5215061398020266,0.4054055368509056,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,0.4760486995406834,1.3430962360170215,-0.0950014250320633
1050,1.4441943701465683,-1.103422659950567,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-1.4533420783693503,0.30685571899431946,-0.0950014250320633
5846,-0.6924366189279914,-0.5468673753692257,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.0053943745057439,0.6522692246685535,-0.0950014250320633
1859,-0.2651104211130795,1.0883699703391723,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.5693701403563691,-0.5221366946238423,-0.0950014250320633
7503,-0.606971379365009,1.1151840322285203,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,1.3418009716798012,-0.3148885912193018,-0.0950014250320633
10401,-0.606971379365009,-1.197131733382678,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.2759189882601502,-1.2820464071071571,10.526157893552615
1618,0.3331462558277972,0.19122004249087113,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.9361341927346145,-1.3856704588094273,-0.0950014250320633
3332,-1.3761585354318504,-1.0367145059819456,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.5594758286747792,1.3085548854495983,-0.0950014250320633
2261,-0.008714702424132305,-1.198159450040458,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.08522338811788173,-1.523835861079121,-0.0950014250320633
5346,-0.35057566067606183,-1.3263904602952659,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.035751829709932154,1.3085548854495983,-0.0950014250320633
4119,0.504076734953762,-0.6228249792578661,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.29795108927206493,0.23777301785947266,-0.0950014250320633
535,-1.5470890145578151,1.3737949148407667,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,-1.1367241045584728,-1.0747983037026168,-0.0950014250320633
5268,0.7604724536427091,-1.0516631119132893,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.1571872480810712,1.5848856899889854,-0.0950014250320633
273,-0.09417994198711468,-0.7387701040128508,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.028561196220402298,-0.038557786679914566,-0.0950014250320633
4452,1.0168681723316564,-0.07308999613270026,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.591862441911609,-1.5929185622139679,-0.0950014250320633
8504,-0.35057566067606183,1.2912038670700927,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-1.5127079484588897,0.7213519258034004,-0.0950014250320633
771,0.16221577670183246,0.10395755536665209,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.9635736501306493,1.032224080910211,-0.0950014250320633
8996,1.0168681723316564,-0.026679246155231505,2.8901938982447333,0.905974154624448,2.7248623138696586,2.6500449068753618,0.6311687442672025,1.1538090497295928,-1.5583772116465444,-0.0950014250320633
9235,1.0168681723316564,-0.026679246155231505,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-1.586915286070814,-0.1421818383821848,-0.0950014250320633
5798,-0.35057566067606183,-0.026679246155231505,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.6716914555237469,1.3085548854495983,-0.0950014250320633
11178,-0.2651104211130795,-0.4465248580550809,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.2653501564191418,0.686810575235977,-0.0950014250320633
2230,-0.09417994198711468,-1.3232605959283907,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-1.572073818548429,1.2049308337473281,-0.0950014250320633
7516,-1.2052280563058857,-1.0210184697540348,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-1.5621795068668394,-0.6603020968935359,-0.0950014250320633
7247,0.7604724536427091,-0.1885679769523306,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.1389675822072078,0.7904346269382472,-0.0950014250320633
11100,-0.2651104211130795,-0.00652198534468519,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,0.44636576449591364,-0.41851264292157203,-0.0950014250320633
4646,1.5296596097095505,1.2400048917552404,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.7112687022501065,-0.1767231889496082,-0.0950014250320633
3037,-1.2052280563058857,-0.08420802179413715,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.10006485564026661,-0.5912193957586891,-0.0950014250320633
1473,0.7604724536427091,-0.19291241555112737,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-0.063191287105967,-1.696542613916238,-0.0950014250320633
1016,0.8459376932056916,-0.8127657033730024,-0.8249389310023053,0.905974154624448,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.2999802473047064,-0.21126453951703159,-0.0950014250320633
4518,-0.8633670980539562,1.5761616676363326,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.401841361928759,0.34139706956174287,-0.0950014250320633
9370,2.042451047087445,0.649021099138273,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.26826815422729516,0.6522692246685535,-0.0950014250320633
8908,0.8459376932056916,1.6463266867265771,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-1.4929193250957098,-0.48759534405641886,-0.0950014250320633
8373,-0.8633670980539562,-1.2780410629860761,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.7557931048172611,1.5503443394215621,-0.0950014250320633
7533,0.41861149539077963,-0.13344499258050058,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.37486210507604933,-1.178422355404887,-0.0950014250320633
2683,-0.008714702424132305,0.02150665077658431,-0.8249389310023053,2.7425636466827124,1.3951390197158926,1.5478312886139578,0.6311687442672025,0.7827723616699708,0.23777301785947266,-0.0950014250320633
3629,-0.7779018584909737,-0.6257679860505994,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.0053943745057439,-1.1093396542700402,-0.0950014250320633
10991,0.7604724536427091,1.7333556018831189,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,1.0647602445952835,-1.0747983037026168,-0.0950014250320633
5077,-0.8633670980539562,1.1839943339062369,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.5678011828670527,-0.10764048781476138,-0.0950014250320633
7431,-1.8889499728097447,0.7555299163990971,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,1.1983334522967473,-0.3148885912193018,-0.0950014250320633
3267,0.504076734953762,0.249239319261899,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-1.730382805453868,-0.7639261485958061,-0.0950014250320633
999,-1.8889499728097447,1.592231419012527,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.9361341927346145,1.5848856899889854,-0.0950014250320633
9215,-0.9488323376169385,-0.3727161162690712,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,1.0400244653913087,-1.0402569531351933,-0.0950014250320633
2286,0.5895419745167444,-0.054544381899126936,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-0.3056019233049199,-0.7639261485958061,-0.0950014250320633
1592,-0.09417994198711468,1.8130970716481307,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-0.9784151176530342,-0.8330088497306529,-0.0950014250320633
367,-0.7779018584909737,-0.7195237738762458,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.6986707123764565,0.859517328073094,-0.0950014250320633
5234,0.16221577670183246,-0.9903271132012447,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.0038254170164275085,1.2394721843147514,-0.0950014250320633
9862,-0.008714702424132305,-1.403048780086938,1.0326274836212141,-0.9306153374338164,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.6271670529565923,-0.41851264292157203,-0.0950014250320633
9805,1.3587291305835858,0.1950973371543134,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,0.10006485564026661,0.5486451729662833,-0.0950014250320633
6205,0.16221577670183246,-0.9060543472632944,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,-1.1317769487176779,-1.2475050565397336,-0.0950014250320633
8442,-1.3761585354318504,-1.5155370397202996,2.8901938982447333,-0.9306153374338164,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.2759189882601502,0.4795624718314365,-0.0950014250320633
7386,-0.606971379365009,-0.9791623731462723,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,0.39194705024716914,1.1703894831799047,-0.0950014250320633
7215,-1.2052280563058857,2.336531851212839,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.5947804397197624,0.686810575235977,-0.0950014250320633
1491,0.3331462558277972,0.9125837074652772,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.7036178682172515,1.3085548854495983,-0.0950014250320633
11071,-1.2906932958688682,1.291857868579589,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,0.3968942060879641,-0.41851264292157203,-0.0950014250320633
3381,1.3587291305835858,0.11189900226767845,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-1.6462811561603536,0.06506626502235564,-0.0950014250320633
8268,0.6750072140797267,-0.026679246155231505,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.0038254170164275085,-0.9020915508654997,-0.0950014250320633
11051,1.1023334118946386,1.1876380566020017,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-1.5028136367772997,0.7904346269382472,-0.0950014250320633
8026,1.4441943701465683,0.5159785063493137,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.4045450401208191,-1.351129108242004,-0.0950014250320633
433,0.9314029327686739,0.43810561232572,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,0.6046747514013523,-0.245805890084455,-0.0950014250320633
9597,-0.008714702424132305,1.0041439187947576,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,-1.0625167669465485,-1.351129108242004,-0.0950014250320633
1295,0.504076734953762,-0.026679246155231505,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.1571872480810712,1.6194270405564088,-0.0950014250320633
5290,0.41861149539077963,-0.48590509180546454,1.0326274836212141,0.905974154624448,1.3951390197158926,1.5478312886139578,0.6311687442672025,-0.1720287156034561,0.06506626502235564,-0.0950014250320633
1685,0.16221577670183246,0.5151843616592111,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-0.6565959479088506,-1.5843623580584882,0.5700446605157876,-0.9711742520003465,-0.0950014250320633
5342,-0.606971379365009,-1.9809058281204441,1.0326274836212141,-0.9306153374338164,0.0654157255621263,-0.6565959479088506,0.6311687442672025,1.6633661013314733,-0.6257607463261124,-0.0950014250320633
9579,0.8459376932056916,-0.8497635030530781,2.8901938982447333,0.905974154624448,2.7248623138696586,2.6500449068753618,0.6311687442672025,0.015963206346752322,0.4104797706965897,-0.0950014250320633
7660,-0.35057566067606183,-0.7517567054157057,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-1.5473380393444545,-0.41851264292157203,-0.0950014250320633
1461,0.3331462558277972,-0.7021927338745941,1.0326274836212141,0.905974154624448,1.3951390197158926,0.4456176703525536,0.6311687442672025,-0.08792706630994179,0.859517328073094,-0.0950014250320633
821,-1.9744152123727272,1.9109170117113612,-0.8249389310023053,-0.9306153374338164,-1.2643075685916398,-1.7588095661702547,-1.5843623580584882,1.3071708807942364,-0.10764048781476138,-0.0950014250320633
11084,-0.606971379365009,0.6143590191349697,-0.8249389310023053,0.905974154624448,0.0654157255621263,0.4456176703525536,0.6311687442672025,-0.6271670529565923,-1.5583772116465444,-0.0950014250320633
