ID,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
5885,-0.031538320093218906,-0.5689698777804757,-0.5524292136126103,1.1050075128619343
4050,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,-0.9557070815995214
3830,-0.031538320093218906,0.45728716447589174,0.3705334675613347,-0.9557070815995214
7987,1.4076388988544843,-0.5689698777804757,0.06287924050335303,0.280721675077352
7798,1.0478445941175585,-0.5689698777804757,-0.24477498655462862,0.6928645939696432
92,-0.3913326248301447,-0.9110555585325981,-0.5524292136126103,0.280721675077352
7055,1.4076388988544843,0.7993728452280142,1.6011503757932612,-0.13142124381493916
10240,2.127227508328336,0.45728716447589174,0.06287924050335303,-0.5435641627072303
3025,0.6880502893806327,-0.5689698777804757,-0.24477498655462862,0.6928645939696432
9283,-1.4707155390409221,-0.9110555585325981,-0.860083440670592,-0.5435641627072303
9970,-1.1109212343039963,-0.5689698777804757,0.06287924050335303,-1.3678500004918126
2730,-0.3913326248301447,0.45728716447589174,1.2934961487352796,-1.7799929193841038
2795,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432
9260,2.127227508328336,1.1414585259801366,0.985841921677298,0.280721675077352
8182,-0.3913326248301447,-0.9110555585325981,-0.5524292136126103,1.1050075128619343
10095,0.32825598464370687,0.45728716447589174,1.2934961487352796,-1.3678500004918126
8475,-1.4707155390409221,6.6148294180140965,-1.7830461218445368,-2.192135838276395
4370,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,0.280721675077352
10573,0.6880502893806327,1.483544206732259,-0.5524292136126103,-0.9557070815995214
3712,-0.3913326248301447,-0.2268841970283532,0.06287924050335303,-0.5435641627072303
6637,-0.3913326248301447,0.45728716447589174,0.3705334675613347,-1.7799929193841038
3152,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,-0.13142124381493916
5610,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
6460,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343
1349,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.280721675077352
1880,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,-0.13142124381493916
641,-0.7511269295670705,-0.2268841970283532,-1.1677376677285736,-0.5435641627072303
8717,2.4870218130652617,1.8256298874843815,0.6781876946193164,-0.13142124381493916
10314,1.76743320359141,2.5098012489886266,-0.24477498655462862,-0.5435641627072303
10854,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432
10492,-1.4707155390409221,-0.9110555585325981,-0.860083440670592,-1.3678500004918126
6935,0.32825598464370687,1.483544206732259,1.9088046028512429,-1.3678500004918126
7698,-0.031538320093218906,-0.5689698777804757,-0.5524292136126103,-0.13142124381493916
3559,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,0.280721675077352
10562,0.6880502893806327,0.45728716447589174,2.2164588299092247,-1.3678500004918126
10796,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,0.280721675077352
2563,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.280721675077352
3518,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,1.5171504317542255
5823,-1.1109212343039963,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916
3934,1.0478445941175585,-0.5689698777804757,0.6781876946193164,-0.13142124381493916
6982,-0.031538320093218906,2.5098012489886266,0.985841921677298,-1.3678500004918126
6431,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432
9733,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,0.280721675077352
5602,1.4076388988544843,1.483544206732259,1.9088046028512429,-0.9557070815995214
1324,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343
326,0.32825598464370687,-0.5689698777804757,0.06287924050335303,0.280721675077352
7224,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,1.1050075128619343
6999,1.0478445941175585,0.11520148372376927,1.9088046028512429,-0.9557070815995214
9938,-0.031538320093218906,1.1414585259801366,0.06287924050335303,-1.3678500004918126
6422,0.32825598464370687,1.1414585259801366,-0.24477498655462862,-1.3678500004918126
3182,0.32825598464370687,-0.5689698777804757,-0.860083440670592,1.1050075128619343
7300,1.4076388988544843,-0.5689698777804757,0.3705334675613347,-0.13142124381493916
10424,-0.031538320093218906,0.45728716447589174,0.985841921677298,-1.7799929193841038
8727,2.4870218130652617,1.1414585259801366,0.985841921677298,0.280721675077352
2798,1.0478445941175585,2.167715568236504,1.2934961487352796,-0.5435641627072303
1030,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
624,-1.4707155390409221,-0.5689698777804757,-1.1677376677285736,0.280721675077352
5176,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,1.5171504317542255
5552,-0.031538320093218906,-0.2268841970283532,-0.24477498655462862,0.280721675077352
868,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.280721675077352
380,2.4870218130652617,0.45728716447589174,0.985841921677298,1.1050075128619343
2677,-0.3913326248301447,-0.5689698777804757,0.06287924050335303,-0.5435641627072303
6521,-0.031538320093218906,1.1414585259801366,0.985841921677298,-1.7799929193841038
6927,0.32825598464370687,-0.5689698777804757,-0.24477498655462862,1.1050075128619343
2877,1.0478445941175585,-0.5689698777804757,0.6781876946193164,0.6928645939696432
0,-0.3913326248301447,0.45728716447589174,0.985841921677298,-1.7799929193841038
1584,1.4076388988544843,-0.5689698777804757,-0.24477498655462862,1.1050075128619343
7264,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
6274,1.4076388988544843,2.5098012489886266,0.06287924050335303,-0.9557070815995214
1377,-0.031538320093218906,-0.5689698777804757,-0.24477498655462862,0.6928645939696432
454,2.4870218130652617,0.45728716447589174,1.6011503757932612,0.280721675077352
1755,-1.1109212343039963,-0.5689698777804757,-0.5524292136126103,-0.9557070815995214
2075,-0.3913326248301447,0.7993728452280142,0.3705334675613347,-1.7799929193841038
4785,0.6880502893806327,0.11520148372376927,1.6011503757932612,-0.9557070815995214
9076,-0.031538320093218906,-0.5689698777804757,-0.5524292136126103,1.1050075128619343
7079,1.76743320359141,1.1414585259801366,1.9088046028512429,0.280721675077352
4653,-0.3913326248301447,-0.5689698777804757,-0.5524292136126103,1.1050075128619343
7375,1.4076388988544843,-0.2268841970283532,-0.5524292136126103,1.1050075128619343
709,-0.7511269295670705,-0.2268841970283532,1.6011503757932612,1.1050075128619343
460,-0.3913326248301447,0.7993728452280142,0.6781876946193164,-1.3678500004918126
3726,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
6798,0.32825598464370687,-0.5689698777804757,0.6781876946193164,0.6928645939696432
5341,0.6880502893806327,0.11520148372376927,-0.5524292136126103,0.6928645939696432
1606,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
9617,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,-0.9557070815995214
3233,1.0478445941175585,1.8256298874843815,1.6011503757932612,-0.13142124381493916
89,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,0.280721675077352
2936,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
9449,0.32825598464370687,-0.2268841970283532,1.6011503757932612,-0.9557070815995214
7297,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.6928645939696432
313,0.6880502893806327,0.7993728452280142,1.2934961487352796,-0.9557070815995214
9940,0.6880502893806327,0.45728716447589174,-0.5524292136126103,-0.9557070815995214
10735,-0.7511269295670705,-0.9110555585325981,-1.1677376677285736,1.5171504317542255
9529,-0.3913326248301447,2.167715568236504,0.985841921677298,-1.3678500004918126
6439,2.4870218130652617,0.7993728452280142,0.6781876946193164,0.6928645939696432
7411,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352
2176,0.32825598464370687,0.11520148372376927,0.06287924050335303,0.280721675077352
9265,1.76743320359141,0.45728716447589174,0.06287924050335303,-0.13142124381493916
8867,-0.031538320093218906,2.5098012489886266,-0.24477498655462862,-0.9557070815995214
8932,1.76743320359141,1.1414585259801366,0.06287924050335303,0.280721675077352
10236,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343
6340,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352
10089,0.6880502893806327,2.167715568236504,2.2164588299092247,-1.3678500004918126
2227,-0.3913326248301447,-0.5689698777804757,-0.24477498655462862,0.280721675077352
10992,-0.031538320093218906,1.1414585259801366,1.6011503757932612,1.1050075128619343
5304,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.280721675077352
309,1.4076388988544843,0.11520148372376927,-0.24477498655462862,0.280721675077352
3406,-0.3913326248301447,-0.2268841970283532,0.3705334675613347,-0.9557070815995214
2661,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916
3153,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
10264,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,0.6928645939696432
1184,2.127227508328336,-0.2268841970283532,1.2934961487352796,-0.13142124381493916
4200,-0.031538320093218906,-0.5689698777804757,0.06287924050335303,-0.13142124381493916
9396,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.5171504317542255
2387,0.32825598464370687,-0.2268841970283532,-0.5524292136126103,1.1050075128619343
6690,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.6928645939696432
1225,-0.3913326248301447,1.483544206732259,0.6781876946193164,-1.7799929193841038
9703,-0.3913326248301447,-0.2268841970283532,-1.1677376677285736,0.6928645939696432
291,-0.3913326248301447,0.11520148372376927,0.06287924050335303,-1.7799929193841038
4557,-0.7511269295670705,-0.2268841970283532,-1.1677376677285736,0.280721675077352
2379,-0.3913326248301447,0.45728716447589174,-0.24477498655462862,0.6928645939696432
5726,-0.3913326248301447,-0.9110555585325981,-0.5524292136126103,-0.13142124381493916
3066,-0.031538320093218906,-0.2268841970283532,-0.5524292136126103,-0.13142124381493916
6336,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,0.280721675077352
10967,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,0.6928645939696432
2304,0.6880502893806327,0.11520148372376927,1.9088046028512429,-0.5435641627072303
3445,1.0478445941175585,0.45728716447589174,1.2934961487352796,-0.13142124381493916
7828,-0.3913326248301447,0.11520148372376927,-0.24477498655462862,-1.7799929193841038
3762,-0.3913326248301447,0.7993728452280142,0.6781876946193164,-1.7799929193841038
4391,1.76743320359141,0.11520148372376927,0.985841921677298,0.280721675077352
4669,-0.3913326248301447,-0.9110555585325981,-0.5524292136126103,0.6928645939696432
10144,1.4076388988544843,-0.2268841970283532,-0.5524292136126103,1.1050075128619343
8652,-0.031538320093218906,-0.5689698777804757,0.06287924050335303,0.6928645939696432
1672,0.32825598464370687,-0.5689698777804757,0.6781876946193164,-1.3678500004918126
8962,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,-0.13142124381493916
9974,-0.3913326248301447,-0.5689698777804757,-1.1677376677285736,0.6928645939696432
10983,0.6880502893806327,0.11520148372376927,2.2164588299092247,-0.9557070815995214
8148,0.6880502893806327,-0.2268841970283532,1.9088046028512429,-0.13142124381493916
10102,0.32825598464370687,2.8518869297407488,-0.24477498655462862,-0.9557070815995214
4697,1.0478445941175585,-0.5689698777804757,-0.24477498655462862,1.1050075128619343
9262,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
7254,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.6928645939696432
4543,-0.7511269295670705,1.483544206732259,0.985841921677298,-0.5435641627072303
4927,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.5171504317542255
10451,-1.4707155390409221,-0.9110555585325981,-0.860083440670592,0.280721675077352
2926,-0.3913326248301447,1.1414585259801366,1.6011503757932612,1.1050075128619343
2874,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
9738,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.1050075128619343
7119,-0.7511269295670705,0.11520148372376927,0.06287924050335303,-1.7799929193841038
3924,1.4076388988544843,0.11520148372376927,1.9088046028512429,-0.13142124381493916
5827,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,-0.13142124381493916
5596,1.76743320359141,-0.2268841970283532,0.985841921677298,0.280721675077352
10812,-0.7511269295670705,-0.5689698777804757,-0.860083440670592,-0.5435641627072303
1717,0.32825598464370687,-0.5689698777804757,-0.5524292136126103,1.1050075128619343
9491,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.6928645939696432
9274,0.6880502893806327,1.483544206732259,0.985841921677298,-1.3678500004918126
6609,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,1.5171504317542255
6963,-0.7511269295670705,0.7993728452280142,1.2934961487352796,-1.7799929193841038
4440,1.4076388988544843,0.11520148372376927,0.06287924050335303,0.6928645939696432
1379,-0.031538320093218906,-0.2268841970283532,-0.5524292136126103,-0.5435641627072303
10032,-0.3913326248301447,-0.5689698777804757,-0.860083440670592,0.280721675077352
2826,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,0.6928645939696432
2437,0.6880502893806327,0.7993728452280142,1.9088046028512429,-0.9557070815995214
6320,0.6880502893806327,1.1414585259801366,1.2934961487352796,-0.9557070815995214
3050,-0.3913326248301447,-0.5689698777804757,0.06287924050335303,-0.5435641627072303
231,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,-0.13142124381493916
2392,-0.3913326248301447,-0.9110555585325981,-0.860083440670592,0.6928645939696432
9478,-0.031538320093218906,0.11520148372376927,0.06287924050335303,-0.9557070815995214
113,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,-0.13142124381493916
2863,-0.7511269295670705,0.11520148372376927,1.2934961487352796,0.6928645939696432
1802,-0.3913326248301447,0.11520148372376927,1.9088046028512429,-1.3678500004918126
520,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432
8275,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,0.6928645939696432
9750,2.127227508328336,0.11520148372376927,-0.24477498655462862,0.6928645939696432
2607,1.4076388988544843,-0.2268841970283532,0.6781876946193164,1.1050075128619343
7214,-0.031538320093218906,1.8256298874843815,-0.24477498655462862,-0.9557070815995214
5835,-0.7511269295670705,-0.9110555585325981,-0.5524292136126103,1.1050075128619343
3896,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,0.6928645939696432
10350,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,-0.5435641627072303
7786,-0.3913326248301447,-0.5689698777804757,-0.5524292136126103,1.1050075128619343
2861,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
663,-1.1109212343039963,-0.5689698777804757,-0.860083440670592,-0.5435641627072303
10675,1.76743320359141,0.11520148372376927,-0.24477498655462862,-0.13142124381493916
2521,-1.1109212343039963,-0.5689698777804757,-1.1677376677285736,0.6928645939696432
9592,-0.7511269295670705,-0.9110555585325981,-0.860083440670592,1.1050075128619343
10151,-0.031538320093218906,0.7993728452280142,1.9088046028512429,-0.9557070815995214
7381,2.4870218130652617,0.45728716447589174,0.06287924050335303,-0.5435641627072303
4099,-1.1109212343039963,-0.9110555585325981,-0.860083440670592,1.1050075128619343
9560,1.0478445941175585,1.1414585259801366,0.6781876946193164,-0.9557070815995214
10172,-0.031538320093218906,0.7993728452280142,1.6011503757932612,-0.9557070815995214
11191,-0.7511269295670705,-0.5689698777804757,-0.5524292136126103,0.280721675077352
9707,-0.031538320093218906,-0.2268841970283532,1.6011503757932612,1.1050075128619343
6245,-0.3913326248301447,0.7993728452280142,0.6781876946193164,-0.9557070815995214
8234,-1.1109212343039963,-0.9110555585325981,-1.1677376677285736,1.1050075128619343
