Income,Age_Category_encoded,Marital_Status_encoded,Education_encoded,Days_with_Company,Kidhome,Teenhome,Recency,Complain,Cluster
1.109081296095664,3,1,2,0.3596896143101626,-0.826458996594635,0.9067866568134624,-1.5941168115973006,-0.0973694646235847,3
-1.2646070789587684,2,1,3,0.5972910405100638,1.0307895625868762,-0.9297848691239484,1.342141764864229,-0.0973694646235847,1
-1.2073130801327725,4,3,2,0.9833933580849032,-0.826458996594635,0.9067866568134624,-1.5595725930506943,-0.0973694646235847,3
0.0005822143248159,4,2,4,-0.5808160310644462,-0.826458996594635,-0.9297848691239484,1.065788016491379,-0.0973694646235847,2
-1.7860024313411245,3,1,3,-0.4125150208395162,1.0307895625868762,-0.9297848691239484,-1.0414093148516008,-0.0973694646235847,1
1.1062864668846395,3,2,2,-1.7440730135014624,-0.826458996594635,-0.9297848691239484,0.7894342681185296,-0.0973694646235847,3
-1.7860024313411245,1,1,0,1.2061446951473105,-0.826458996594635,-0.9297848691239484,-0.8686882221185696,-0.0973694646235847,4
-0.4194107994134667,3,3,2,0.235938871497714,1.0307895625868762,-0.9297848691239484,1.4803186390506542,-0.0973694646235847,1
0.0005822143248159,4,2,2,-0.8629677246768288,2.8880381217683877,0.9067866568134624,1.618495513237079,-0.0973694646235847,5
0.8111924283320712,4,1,4,1.2110947248598083,1.0307895625868762,0.9067866568134624,-0.3505249439194761,-0.0973694646235847,2
0.5291542348081442,4,4,2,-1.511421617014059,-0.826458996594635,0.9067866568134624,-0.6959671293855384,-0.0973694646235847,3
1.074425413878964,4,1,3,1.6516473692721252,-0.826458996594635,-0.9297848691239484,-1.6286610301439066,-0.0973694646235847,3
-0.6564921687714903,3,2,2,0.9388430906724216,1.0307895625868762,-0.9297848691239484,0.1676383342796173,-0.0973694646235847,1
1.211731380403424,3,0,2,-1.6401223895390056,-0.826458996594635,-0.9297848691239484,0.1676383342796173,-0.0973694646235847,3
0.5645687135249793,3,1,2,0.1418883069602531,1.0307895625868762,0.9067866568134624,0.2712709899194361,-0.0973694646235847,1
1.2038260063493842,4,3,3,1.156644398022331,-0.826458996594635,-0.9297848691239484,0.2021825528262236,-0.0973694646235847,3
0.7208395925528177,3,0,2,0.493340416547607,-0.826458996594635,-0.9297848691239484,-0.6614229108389322,-0.0973694646235847,0
-0.9699921539852324,2,2,2,-1.442121201039088,1.0307895625868762,-0.9297848691239484,-0.626878692292326,-0.0973694646235847,1
0.0005822143248159,2,2,2,0.1171381583977634,1.0307895625868762,-0.9297848691239484,0.2712709899194361,-0.0973694646235847,1
0.1485783485298213,3,1,4,-1.1649195371392032,-0.826458996594635,0.9067866568134624,0.4785363011990735,-0.0973694646235847,2
0.9400340549602864,2,2,3,0.0329876532852984,-0.826458996594635,-0.9297848691239484,-1.2832188446778443,-0.0973694646235847,3
0.5757480303690761,3,3,2,1.5179965670346809,1.0307895625868762,0.9067866568134624,-1.0759535333982069,-0.0973694646235847,3
0.3829048148084067,4,2,2,0.7061916941850185,-0.826458996594635,0.9067866568134624,-0.7995997850253571,-0.0973694646235847,3
0.6167521675079596,4,4,4,0.1468383366727511,-0.826458996594635,0.9067866568134624,-1.4213957188642694,-0.0973694646235847,2
0.7359715964239344,5,3,2,-0.7342669521518824,-0.826458996594635,-0.9297848691239484,-0.6959671293855384,-0.0973694646235847,3
-1.058508387711527,3,1,2,0.2507889606352079,1.0307895625868762,-0.9297848691239484,0.8930669237583483,-0.0973694646235847,1
-0.7888872211108648,3,3,2,-1.5064715873015613,1.0307895625868762,0.9067866568134624,-1.6977494672371192,-0.0973694646235847,1
1.435796830864392,3,2,0,-1.2441200125391705,-0.826458996594635,0.9067866568134624,-1.0414093148516008,-0.0973694646235847,0
0.6732875698338203,4,3,2,-0.3877648722770265,-0.826458996594635,0.9067866568134624,-1.5595725930506943,-0.0973694646235847,3
0.9031822355063532,3,3,2,0.4636402382726193,1.0307895625868762,2.7433581827508733,1.411230201957442,-0.0973694646235847,3
0.5892430628451643,4,1,3,1.498196448184689,-0.826458996594635,-0.9297848691239484,-1.663205248690513,-0.0973694646235847,3
0.0005822143248159,3,1,0,1.4833463590471951,1.0307895625868762,-0.9297848691239484,-0.8341440035719634,-0.0973694646235847,4
0.5109878449364869,4,1,2,0.5725408919475741,-0.826458996594635,0.9067866568134624,-0.6959671293855384,-0.0973694646235847,3
0.3353128659578234,3,1,4,0.4784903274101131,1.0307895625868762,0.9067866568134624,1.342141764864229,-0.0973694646235847,5
-0.9542612581403248,4,1,2,-1.452021260464084,-0.826458996594635,-0.9297848691239484,0.3058152084660423,-0.0973694646235847,1
-0.4785813264240074,3,0,2,1.008143506647393,1.0307895625868762,-0.9297848691239484,0.6512573939321047,-0.0973694646235847,1
0.9190329097460188,3,1,3,1.572446893872158,-0.826458996594635,-0.9297848691239484,-0.5232460366525072,-0.0973694646235847,3
0.9419505092764172,3,2,2,1.3447455270972528,-0.826458996594635,-0.9297848691239484,-0.3159807253728698,-0.0973694646235847,0
-1.034353078101961,3,3,0,-0.2739141888895738,-0.826458996594635,-0.9297848691239484,-1.2832188446778443,10.270160197201912,4
0.1522515526357388,4,3,2,0.9388430906724216,-0.826458996594635,-0.9297848691239484,-1.3868515003176631,-0.0973694646235847,0
-0.8972467422354314,2,2,2,1.5625468344471622,1.0307895625868762,-0.9297848691239484,1.307597546317623,-0.0973694646235847,4
-1.0352314529968545,3,1,2,0.0874379801227758,1.0307895625868762,-0.9297848691239484,-1.525028374504088,-0.0973694646235847,1
-1.1448286842005888,3,1,0,0.0379376829977964,1.0307895625868762,-0.9297848691239484,1.307597546317623,-0.0973694646235847,4
-0.5435012163829408,4,3,3,0.3002892577601873,-0.826458996594635,-0.9297848691239484,0.2367267713728298,-0.0973694646235847,3
1.162981573736845,2,0,2,-1.1352193588642157,-0.826458996594635,-0.9297848691239484,-1.0759535333982069,-0.0973694646235847,0
-0.9100231043429706,4,1,2,-0.1551134757896232,1.0307895625868762,0.9067866568134624,1.583951294690473,-0.0973694646235847,1
-0.6425978749795415,3,1,3,-0.0264127032646768,1.0307895625868762,0.9067866568134624,-0.03962697700002,-0.0973694646235847,5
-0.073650499878188,4,2,2,-1.5906220924140262,-0.826458996594635,0.9067866568134624,-1.5941168115973006,-0.0973694646235847,3
1.092392173092691,3,1,2,-1.511421617014059,-0.826458996594635,-0.9297848691239484,0.7203458310253171,-0.0973694646235847,3
0.0776695388329789,3,3,2,-0.9619683189267876,-0.826458996594635,0.9067866568134624,1.0312437979447733,-0.0973694646235847,3
0.0005822143248159,4,1,4,1.156644398022331,2.8880381217683877,0.9067866568134624,-1.5595725930506943,-0.0973694646235847,5
0.0005822143248159,4,2,2,-1.5856720627015282,1.0307895625868762,0.9067866568134624,-0.1432596326398387,-0.0973694646235847,5
0.0005822143248159,3,3,3,-0.6699165658894092,-0.826458996594635,-0.9297848691239484,1.307597546317623,-0.0973694646235847,3
-0.3928199957771508,3,2,3,-1.263920131389162,1.0307895625868762,-0.9297848691239484,0.6858016124787109,-0.0973694646235847,1
-1.1421536333843227,3,1,4,-1.5708219735640343,1.0307895625868762,-0.9297848691239484,1.2039648906778044,-0.0973694646235847,5
-0.8838315620225153,2,1,2,-1.5609219141390385,1.0307895625868762,-0.9297848691239484,-0.6614229108389322,-0.0973694646235847,1
-0.1723478971589281,4,4,2,1.1417943088848372,-0.826458996594635,0.9067866568134624,0.7894342681185296,-0.0973694646235847,3
-0.0167557623680527,3,0,2,0.4487901491351255,1.0307895625868762,0.9067866568134624,-0.4196133810126886,-0.0973694646235847,1
1.0486331328743694,4,1,0,-0.7095168035893927,-0.826458996594635,-0.9297848691239484,-0.1778038511864449,-0.0973694646235847,0
-0.0831529191956703,2,1,4,0.1022880692602696,-0.826458996594635,-0.9297848691239484,-0.5923344737457197,-0.0973694646235847,3
-0.1760610273964316,4,2,0,-0.0610629112521624,-0.826458996594635,0.9067866568134624,-1.6977494672371192,-0.0973694646235847,0
-0.7058408674118604,4,2,4,-1.2985703393766477,-0.826458996594635,0.9067866568134624,-0.2123480697330511,-0.0973694646235847,2
1.3359415757676565,3,3,2,0.4042398817226441,-0.826458996594635,0.9067866568134624,0.3403594270126485,-0.0973694646235847,3
0.5435276421791257,5,1,4,0.2705890794851996,-0.826458996594635,-0.9297848691239484,0.6512573939321047,-0.0973694646235847,2
1.3959106254099185,4,1,2,-1.4916214981640674,-0.826458996594635,-0.9297848691239484,-0.488701818105901,-0.0973694646235847,3
-1.1035051380090168,3,3,1,-0.7540670710018742,1.0307895625868762,-0.9297848691239484,1.5494070761438667,-0.0973694646235847,4
-0.1252350618873774,4,1,2,-0.3729147831395327,1.0307895625868762,0.9067866568134624,-1.1795861890380257,-0.0973694646235847,5
0.0071999165835832,3,1,2,0.7853921695849855,-0.826458996594635,2.7433581827508733,0.2367267713728298,-0.0973694646235847,3
-0.5460165626728626,3,2,2,1.008143506647393,1.0307895625868762,-0.9297848691239484,-1.1104977519448131,-0.0973694646235847,1
1.470293008554748,4,1,3,1.0675438631973682,-0.826458996594635,-0.9297848691239484,-1.0759535333982069,-0.0973694646235847,3
1.0007617011026837,3,3,2,-0.5659659419269524,-0.826458996594635,0.9067866568134624,-0.1087154140932324,-0.0973694646235847,3
0.6345592221953422,2,2,4,1.2011946654348125,-0.826458996594635,-0.9297848691239484,-0.3159807253728698,-0.0973694646235847,3
0.2018398080656251,4,3,3,-1.7292229243639683,-0.826458996594635,0.9067866568134624,-0.7650555664787508,-0.0973694646235847,2
1.349676165033261,2,2,2,0.9388430906724216,-0.826458996594635,-0.9297848691239484,1.583951294690473,-0.0973694646235847,0
-0.3297367078711761,3,1,4,1.0427937146348785,1.0307895625868762,-0.9297848691239484,-1.0414093148516008,-0.0973694646235847,5
-0.0577998256385222,4,2,2,-0.3036143671645615,1.0307895625868762,0.9067866568134624,-0.7650555664787508,-0.0973694646235847,5
1.538446915172152,3,1,2,-0.9768184080642816,-0.826458996594635,-0.9297848691239484,-0.8341440035719634,-0.0973694646235847,0
-0.6261483087660847,3,1,0,0.7012416644725206,1.0307895625868762,-0.9297848691239484,0.858522705211742,-0.0973694646235847,4
-0.857600093570474,3,3,0,-0.0016625547021871,1.0307895625868762,0.9067866568134624,1.2385091092244105,-0.0973694646235847,4
-1.2103474661333131,3,3,2,-0.6253662984769277,1.0307895625868762,-0.9297848691239484,-0.4196133810126886,-0.0973694646235847,1
0.1555654215573817,4,3,3,0.1022880692602696,-0.826458996594635,0.9067866568134624,0.547624738292286,-0.0973694646235847,2
-0.7855733521892219,3,2,3,-1.1302693291517176,1.0307895625868762,-0.9297848691239484,-1.248674626131238,-0.0973694646235847,1
-1.3064895909925454,2,1,3,-0.2739141888895738,2.8880381217683877,-0.9297848691239484,0.4785363011990735,-0.0973694646235847,1
-0.8480577481214057,3,0,2,0.3943398222976482,1.0307895625868762,-0.9297848691239484,1.1694206721311982,-0.0973694646235847,1
1.985819219593953,2,2,2,0.5972910405100638,-0.826458996594635,-0.9297848691239484,0.6858016124787109,-0.0973694646235847,0
0.7687908765876756,4,3,0,0.7061916941850185,-0.826458996594635,-0.9297848691239484,1.307597546317623,-0.0973694646235847,0
1.0929511389348958,2,2,2,0.3992898520101461,-0.826458996594635,-0.9297848691239484,-0.4196133810126886,-0.0973694646235847,0
0.0844569812026091,4,1,3,-1.6450724192515036,1.0307895625868762,0.9067866568134624,0.0640056786397987,-0.0973694646235847,5
0.0005822143248159,4,1,4,-0.0016625547021871,-0.826458996594635,0.9067866568134624,-0.9032324406651758,-0.0973694646235847,2
1.0038759393663963,4,3,4,-1.5015215575890632,1.0307895625868762,0.9067866568134624,0.7894342681185296,-0.0973694646235847,2
0.4298180194220271,4,1,2,-0.4026149614145203,-0.826458996594635,0.9067866568134624,-1.3523072817710569,-0.0973694646235847,3
0.3632611580680653,4,2,3,0.6071910999350596,1.0307895625868762,0.9067866568134624,-0.2468922882796574,-0.0973694646235847,5
0.8470460944963529,3,1,2,-1.0609689131767466,-0.826458996594635,-0.9297848691239484,-1.3523072817710569,-0.0973694646235847,3
0.0005822143248159,4,1,2,-0.1551134757896232,-0.826458996594635,0.9067866568134624,1.618495513237079,-0.0973694646235847,3
-0.4264777247041992,4,1,4,-0.1699635649271171,1.0307895625868762,0.9067866568134624,0.0640056786397987,-0.0973694646235847,5
0.4291392751850641,3,3,4,0.5725408919475741,-0.826458996594635,-0.9297848691239484,-0.9723208777583884,-0.0973694646235847,3
-1.7042337138528738,3,0,1,1.666497458409619,1.0307895625868762,-0.9297848691239484,-0.626878692292326,-0.0973694646235847,4
-0.7374623636280198,4,1,4,0.0181375641478046,2.8880381217683877,0.9067866568134624,0.409447864105861,-0.0973694646235847,5
-0.653697339560466,3,2,4,-1.5460718250015448,1.0307895625868762,0.9067866568134624,-0.4196133810126886,-0.0973694646235847,5
-0.6113357139476565,4,0,4,-0.0858130598146521,1.0307895625868762,0.9067866568134624,0.858522705211742,-0.0973694646235847,5
1.6220522347133617,2,2,3,1.3100953191097673,-0.826458996594635,-0.9297848691239484,-0.1087154140932324,-0.0973694646235847,3
0.5139024525422693,3,3,3,-0.6253662984769277,-0.826458996594635,0.9067866568134624,-1.5595725930506943,-0.0973694646235847,2
1.3526306987706294,4,1,2,0.409189911435142,-0.826458996594635,-0.9297848691239484,0.8239784866651358,-0.0973694646235847,0
0.6435825279337918,3,2,4,-0.2392639809020882,-0.826458996594635,0.9067866568134624,-0.0741711955466262,-0.0973694646235847,2
-0.4132222490176274,2,3,2,0.5626408325225781,1.0307895625868762,-0.9297848691239484,-1.248674626131238,-0.0973694646235847,1
0.3024935857940821,3,1,2,1.315045348822265,-0.826458996594635,2.7433581827508733,-0.4541575995592948,-0.0973694646235847,3
-1.128938083829337,3,1,2,1.2655450516972857,1.0307895625868762,-0.9297848691239484,-0.0741711955466262,-0.0973694646235847,1
-0.5464158239887232,2,3,2,-0.2392639809020882,1.0307895625868762,-0.9297848691239484,-0.0050827584534137,10.270160197201912,4
-0.6605646341932684,3,1,0,1.5971970424346478,2.8880381217683877,0.9067866568134624,1.5494070761438667,-0.0973694646235847,4
-0.1049126609100729,3,1,3,-1.7094228055139769,-0.826458996594635,-0.9297848691239484,0.547624738292286,-0.0973694646235847,3
0.2843271959224249,4,1,3,-1.422321082189096,-0.826458996594635,2.7433581827508733,0.3403594270126485,-0.0973694646235847,2
0.5395749551521057,3,1,2,-1.184719655989195,-0.826458996594635,0.9067866568134624,1.618495513237079,-0.0973694646235847,3
-0.2351117760122142,3,3,0,1.0328936552098826,-0.826458996594635,0.9067866568134624,-0.7305113479321447,-0.0973694646235847,0
-0.720932945151391,2,2,2,-1.511421617014059,1.0307895625868762,-0.9297848691239484,-1.2832188446778443,-0.0973694646235847,1
0.3504448698289401,4,3,4,1.359595616234747,-0.826458996594635,0.9067866568134624,0.2712709899194361,-0.0973694646235847,2
0.6843071821515728,5,3,2,0.7012416644725206,-0.826458996594635,-0.9297848691239484,-1.3523072817710569,-0.0973694646235847,3
-0.0904594012759192,4,2,2,0.0131875344353067,-0.826458996594635,0.9067866568134624,-1.5595725930506943,-0.0973694646235847,3
0.3180647771126455,3,2,2,-0.3135144265895574,1.0307895625868762,2.7433581827508733,-0.0050827584534137,-0.0973694646235847,5
0.1254611183414926,3,3,2,-0.4867654665269853,-0.826458996594635,0.9067866568134624,-1.5941168115973006,-0.0973694646235847,3
1.1212986923609984,4,2,2,-0.1996637432021047,-0.826458996594635,-0.9297848691239484,0.5130805197456797,-0.0973694646235847,0
-0.8667831038352677,4,2,3,0.0478377424227923,2.8880381217683877,0.9067866568134624,-1.6977494672371192,-0.0973694646235847,5
0.7235944956322558,5,1,4,1.2259448139973024,-0.826458996594635,-0.9297848691239484,-1.0068650963049943,-0.0973694646235847,2
-1.1580442337555743,2,1,2,-0.8827678435268206,1.0307895625868762,-0.9297848691239484,1.445774420504048,-0.0973694646235847,1
0.8756731308435579,3,0,4,0.3497895548851667,-0.826458996594635,-0.9297848691239484,-1.3868515003176631,-0.0973694646235847,2
4.192656290750241,3,1,4,-1.155019477714207,-0.826458996594635,0.9067866568134624,1.6875839503302916,-0.0973694646235847,2
-0.3493803646115176,3,3,2,-0.6204162687644298,2.8880381217683877,0.9067866568134624,1.1694206721311982,-0.0973694646235847,1
0.4119710386030584,4,0,2,-0.6451664173269195,-0.826458996594635,-0.9297848691239484,-0.7650555664787508,-0.0973694646235847,3
0.0039658999251123,4,0,2,-0.2392639809020882,-0.826458996594635,-0.9297848691239484,0.4785363011990735,-0.0973694646235847,3
0.5876460175817219,2,2,2,-0.5659659419269524,-0.826458996594635,-0.9297848691239484,-0.1087154140932324,-0.0973694646235847,0
-1.0437357190246852,4,3,2,-1.1352193588642157,1.0307895625868762,0.9067866568134624,1.2039648906778044,-0.0973694646235847,5
-0.7496797598933541,4,3,2,-1.4074709930516025,1.0307895625868762,0.9067866568134624,0.3058152084660423,-0.0973694646235847,5
-0.938849771348106,2,1,2,-0.0115626141271829,1.0307895625868762,-0.9297848691239484,0.996699579398167,-0.0973694646235847,1
-0.0712948581146105,3,1,2,-1.4074709930516025,2.8880381217683877,-0.9297848691239484,-1.5595725930506943,-0.0973694646235847,1
0.0520768884863145,4,3,4,-1.0065185863392692,1.0307895625868762,0.9067866568134624,-1.1104977519448131,-0.0973694646235847,5
-0.006335042024091,3,2,2,-1.3233204879391374,-0.826458996594635,0.9067866568134624,0.9621553608515608,-0.0973694646235847,3
1.1256905668354649,3,1,4,1.4932464184721912,-0.826458996594635,0.9067866568134624,0.2367267713728298,-0.0973694646235847,2
1.2618386755439293,5,1,4,1.0229935957848866,-0.826458996594635,-0.9297848691239484,1.0312437979447733,-0.0973694646235847,2
-0.5341984277233889,3,1,4,-1.5658719438515365,1.0307895625868762,0.9067866568134624,1.411230201957442,-0.0973694646235847,5
-0.5568764704642709,4,3,2,-1.7242728946514707,2.8880381217683877,0.9067866568134624,1.618495513237079,-0.0973694646235847,5
1.0486331328743694,4,1,0,-0.7095168035893927,-0.826458996594635,-0.9297848691239484,-0.1778038511864449,-0.0973694646235847,0
-0.0232637218165804,3,1,4,-1.5064715873015613,-0.826458996594635,0.9067866568134624,1.1003322350379856,-0.0973694646235847,2
-1.436728632226273,2,1,0,-1.5015215575890632,1.0307895625868762,-0.9297848691239484,0.9621553608515608,-0.0973694646235847,4
0.583014586317739,5,1,3,-0.3927149019895244,-0.826458996594635,-0.9297848691239484,-0.9723208777583884,-0.0973694646235847,3
-0.8686197058882265,2,1,3,-0.9669183486392856,1.0307895625868762,-0.9297848691239484,-1.1450419704914194,-0.0973694646235847,1
-0.957575127061968,4,1,1,-1.6797226272389891,-0.826458996594635,-0.9297848691239484,1.065788016491379,-0.0973694646235847,0
-1.0764751469252545,2,1,2,1.077443922622364,1.0307895625868762,-0.9297848691239484,-0.1432596326398387,-0.0973694646235847,1
-0.7957145896120811,3,2,4,-1.189669685701693,-0.826458996594635,0.9067866568134624,0.4785363011990735,-0.0973694646235847,2
0.3614644821466926,3,1,2,-0.1105632083771418,-0.826458996594635,0.9067866568134624,-0.5232460366525072,-0.0973694646235847,3
0.8718002960797101,3,1,2,0.5626408325225781,-0.826458996594635,-0.9297848691239484,-1.214130407584632,-0.0973694646235847,0
-0.2584685629900592,4,1,4,0.6814415456225288,1.0307895625868762,0.9067866568134624,-1.248674626131238,-0.0973694646235847,5
-1.0920064121122317,3,3,1,1.5080965076096848,1.0307895625868762,-0.9297848691239484,0.0985498971864049,-0.0973694646235847,4
0.5885243924766151,2,3,4,0.2705890794851996,-0.826458996594635,-0.9297848691239484,1.6875839503302916,-0.0973694646235847,3
-0.6225549569233394,5,0,0,-0.3828148425645286,1.0307895625868762,-0.9297848691239484,1.722128168876898,10.270160197201912,4
-0.5334398312232537,2,1,2,0.2062386932227264,1.0307895625868762,-0.9297848691239484,1.5148628575972605,-0.0973694646235847,1
-0.0433066398727825,3,1,2,0.7061916941850185,1.0307895625868762,0.9067866568134624,-0.3850691624660823,-0.0973694646235847,1
-0.833644414618838,3,1,2,-0.8481176355393351,1.0307895625868762,0.9067866568134624,-0.8686882221185696,-0.0973694646235847,1
0.6958458341799442,3,1,3,-1.516371646726557,-0.826458996594635,-0.9297848691239484,1.065788016491379,-0.0973694646235847,3
1.1113171594644833,4,1,2,-0.348164634577043,-0.826458996594635,-0.9297848691239484,1.134876453584592,-0.0973694646235847,3
1.3768658606433677,4,1,2,0.8645926449849526,-0.826458996594635,-0.9297848691239484,-1.0068650963049943,-0.0973694646235847,0
-0.2147494489033237,3,2,4,-1.3035203690891457,1.0307895625868762,0.9067866568134624,1.1003322350379856,-0.0973694646235847,5
0.6751241718867791,4,0,2,-1.7490230432139604,-0.826458996594635,0.9067866568134624,0.0294614600931924,-0.0973694646235847,3
0.9458233440402652,3,2,2,-0.7491170412893762,-0.826458996594635,-0.9297848691239484,0.3749036455592547,-0.0973694646235847,0
0.4575666808743387,3,0,2,-0.4719153773894915,-0.826458996594635,0.9067866568134624,0.4785363011990735,-0.0973694646235847,3
1.9934051845953045,3,3,4,1.240794903134796,-0.826458996594635,-0.9297848691239484,0.1676383342796173,-0.0973694646235847,3
-0.462970208973858,4,2,4,-0.0313627329771747,1.0307895625868762,0.9067866568134624,0.7894342681185296,-0.0973694646235847,5
-1.3312437925759024,2,2,3,1.2011946654348125,-0.826458996594635,-0.9297848691239484,-1.525028374504088,-0.0973694646235847,1
-0.9034752187628567,2,3,2,-0.7441670115768783,1.0307895625868762,-0.9297848691239484,1.342141764864229,-0.0973694646235847,1
-0.1402073612321498,4,0,3,0.2903891983351914,1.0307895625868762,0.9067866568134624,0.0294614600931924,-0.0973694646235847,5
-0.296997279970607,3,1,2,-1.6450724192515036,-0.826458996594635,0.9067866568134624,1.722128168876898,-0.0973694646235847,3
0.4896672906695309,4,0,2,1.503146477897187,-0.826458996594635,0.9067866568134624,-1.1104977519448131,-0.0973694646235847,3
-0.244973530513971,4,3,2,0.5032404759726029,-0.826458996594635,0.9067866568134624,-1.3177630632244506,-0.0973694646235847,3
1.027671913791688,4,3,2,-1.2391699828266725,-0.826458996594635,-0.9297848691239484,-1.0759535333982069,-0.0973694646235847,3
-0.313646476841994,3,1,4,1.3793957350847383,1.0307895625868762,0.9067866568134624,0.7203458310253171,-0.0973694646235847,5
-0.248287399435614,3,3,3,0.8447925261349608,1.0307895625868762,0.9067866568134624,-0.9723208777583884,-0.0973694646235847,5
0.7473505439259615,2,1,2,0.3349394657476728,-0.826458996594635,-0.9297848691239484,0.5821689568388921,-0.0973694646235847,0
