Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spend,Total_Purchases,Age,Days_with_Company,Education_encoded,Marital_Status_encoded,Age_Category_encoded
0.0005822143248159,1.0307895625868762,-0.9297848691239484,-1.3177630632244506,-0.8873876467566162,-0.535086823782082,-0.71291278856797,-0.6872848829804992,-0.6074196889354871,-0.8251343596285649,-0.684864403299239,-1.1092515955734796,-0.9106585384496436,-1.1648702116233425,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9735436762262,-1.3222957036114016,-1.1858055002592502,-0.6303163281894256,2,1,2
-1.7860024313411245,-0.826458996594635,-0.9297848691239484,0.3403594270126485,-0.8844185382855572,-0.2583744164454669,-0.6907622412877773,-0.4851703060921427,-0.6316376273909586,-0.5364952505043165,-0.684864403299239,-0.7494247324221232,-0.9106585384496436,-0.857464358538273,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9038193906118952,-1.0448320030412914,-0.6013970588707374,1.1863445762973188,1,1,3
0.4312154340275392,-0.826458996594635,-0.9297848691239484,1.134876453584592,-0.3262261457264612,0.8736308862952316,1.3869590935943,3.4468769170086104,2.056553541166372,-0.2670987486550178,-0.684864403299239,-0.3895978692707667,0.4591581396353903,0.6795649068870746,-1.3684978266371035,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.8243468313997989,0.3424864998092594,0.8178805845013654,-0.6303163281894256,2,0,4
0.2843271959224249,1.0307895625868762,0.9067866568134624,0.1330941157330111,-0.2104309153551593,-0.6105538439647953,-0.5046976441341585,-0.6321627256473111,-0.5347658735690728,-0.5749804650542162,0.3505357358333494,0.6898827201833029,-0.568204368928385,-0.2426526523681339,0.281521661289865,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.4904539830413747,-0.0737090510459058,1.402289025889878,-0.6303163281894256,3,0,4
-1.3938080407712583,-0.826458996594635,-0.9297848691239484,-0.3850691624660823,-0.8933258636987342,-0.3086857632339423,-0.6641815845515461,-0.577040568314123,-0.6316376273909586,-0.7481639305287653,-0.684864403299239,-1.1092515955734796,-0.9106585384496436,-0.857464358538273,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9287209211884326,-1.1835638533263464,-1.5197531810526863,1.3546455865222486,2,1,2
1.220435277089185,-0.826458996594635,-0.9297848691239484,-0.9032324406651758,2.0846899327734643,-0.1074403760800404,-0.2300308578597687,0.3967842112388673,0.990964249125628,0.0215403604692306,-0.684864403299239,1.0497095833346597,1.1440664786779071,1.9091883192273529,-0.9559929546553612,-0.2804104221029002,-0.2841044199080856,3.578053819578804,3.825750075000148,-0.1166159281802835,-0.0973694646235847,2.3947734254071187,1.1779485655866295,1.7298050026598102,1.903210547080032,1.1318942494598414,4,2,5
-0.4145398113599673,1.0307895625868762,0.9067866568134624,0.0640056786397987,-0.7448704401457832,-0.535086823782082,-0.655321365639469,-0.6505367780917071,-0.3410223659253013,-0.7674065378037151,0.3505357358333494,-0.3895978692707667,-0.9106585384496436,-0.857464358538273,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8457158192666413,-0.9061001527562365,-0.9353447396641732,0.9833933580849032,2,1,3
-0.5778376895469524,-0.826458996594635,-0.9297848691239484,-1.0068650963049943,-0.6528280775429536,-0.535086823782082,-0.5711492859747367,2.068822983678907,-0.3652403043807727,-0.3055839632049176,-0.1671643337329447,-0.0297710061194101,-0.568204368928385,0.0647532007169356,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.4788332687723239,-0.2124409013309609,1.903210547080032,1.5526467750221664,2,3,5
0.9886640832321074,-0.826458996594635,0.9067866568134624,1.445774420504048,2.1025045835998184,1.351588680785749,1.4667010638029936,-0.6872848829804992,-0.268368550558887,2.542321913487668,-0.1671643337329447,2.4890170359400856,0.4591581396353903,0.986970759972144,-0.1309832106918771,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,3.825750075000148,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.95321621753616,1.591073152374755,1.6527497864849552,0.5180905651100967,3,1,5
-0.7354660570487167,1.0307895625868762,-0.9297848691239484,1.2730533277710168,-0.8903567552276752,-0.2332187430512291,-0.655321365639469,-0.1360633096486179,-0.0746250429151154,-0.0939152831804687,-0.1671643337329447,-0.7494247324221232,-0.568204368928385,-0.857464358538273,0.281521661289865,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.7842920438445158,-0.9061001527562365,-1.3527793406559685,1.2358448734222982,0,2,2
-0.6065845042889154,-0.826458996594635,-0.9297848691239484,-0.2814365068262636,-0.6468898606008355,-0.6105538439647953,-0.4160954550133876,0.5805247356828278,0.2644260954614847,0.0792681822940803,-0.684864403299239,-0.0297710061194101,-0.2257501994071265,-0.2426526523681339,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.4804933708107597,-0.2124409013309609,-1.1023185800608912,1.666497458409619,2,1,2
-1.9877491742454847,1.0307895625868762,-0.9297848691239484,-0.2468922882796574,-0.8992640806408523,-0.635709517359033,6.9024453663622864,-0.6689108305361031,-0.6316376273909586,-0.8251343596285649,6.56293657062888,-1.4690784587248362,8.678058208145593,-1.7796819177934815,-1.7810026986188454,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.8668909115374968,2.146000553514975,-0.8518578194658144,0.91904297182243,2,1,3
0.2545023756276381,-0.826458996594635,0.9067866568134624,0.4785363011990735,1.6719838552962605,-0.6608651907532708,-0.3585040320848865,-0.6872848829804992,-0.65585556584643,-0.4787674286794667,0.3505357358333494,-0.7494247324221232,0.1167039701141318,0.986970759972144,1.1065314052533493,-0.2804104221029002,3.5198326035319103,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.6085335664031416,0.2037546495242042,1.6527497864849552,0.988343387797401,4,1,5
0.5226862014912025,-0.826458996594635,0.9067866568134624,-1.6977494672371192,0.2379044637747528,-0.6608651907532708,-0.2876222807882698,-0.3014297816481823,0.119118464728656,-0.7481639305287653,0.3505357358333494,0.6898827201833029,-0.2257501994071265,0.986970759972144,-0.5434880826736193,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.1019901060473915,0.6199502003793695,1.2353151854931603,-0.9124680218018084,4,1,4
-0.4608940501313829,-0.826458996594635,0.9067866568134624,0.6858016124787109,-0.1005739019259755,-0.5853981705705575,-0.6198804899911606,0.0293031623509464,-0.5105479351136014,1.0606411533165252,2.421336014098526,1.0497095833346597,-0.568204368928385,-0.2426526523681339,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.2680003098909741,0.0650227992391492,1.4857759460882372,0.5675908622350762,2,3,4
-1.3432615581833065,-0.826458996594635,-0.9297848691239484,1.3766859834108356,-0.8844185382855572,-0.5602424971763198,-0.6287407089032377,-0.4116740963145585,-0.3652403043807727,-0.5942230723291662,-0.1671643337329447,-0.7494247324221232,-0.568204368928385,-0.857464358538273,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8805779620737937,-0.9061001527562365,-0.0169886174822245,0.9388430906724216,2,2,3
0.0449700370639958,1.0307895625868762,0.9067866568134624,-1.5595725930506943,-0.3885774236187006,-0.5602424971763198,-0.606590161623045,-0.6321627256473111,-0.5105479351136014,-0.0554300686305689,0.8682358053996437,0.3300558570319463,-0.568204368928385,-0.5500585054532035,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.5784393910784734,-0.351172751616016,-0.6013970588707374,0.2210887823602202,2,1,3
0.0005822143248159,1.0307895625868762,-0.9297848691239484,-1.0414093148516008,-0.8873876467566162,-0.635709517359033,-0.7262031169360856,-0.6321627256473111,5.713462247942559,6.121446866628348,-1.2025644728655331,8.246246846361789,-0.9106585384496436,-1.7796819177934815,-1.7810026986188454,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.0523993835271401,2.0072687032299203,-1.4362662608543273,0.6962916347600225,2,2,2
-0.5538820105953164,1.0307895625868762,-0.9297848691239484,-0.7995997850253571,-0.7953452841537866,-0.6105538439647953,-0.5534288481505825,-0.3198038340925783,-0.1472788582815297,-0.6519508941540157,-0.1671643337329447,-0.7494247324221232,-0.568204368928385,-0.5500585054532035,-0.9559929546553612,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.7876122479213874,-0.7673683024711813,-1.686727021449404,0.2012886635102284,2,1,2
1.293020984312642,-0.826458996594635,-0.9297848691239484,1.618495513237079,1.1286370050924592,1.8547021486705035,2.8090242289826723,-0.3014297816481823,0.9425283722146852,-0.8443769669035148,-0.684864403299239,0.6898827201833029,2.1714289872416828,1.2943766130572136,-1.3684978266371035,-0.2804104221029002,-0.2841044199080856,3.578053819578804,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.7706049933082193,1.7298050026598102,0.3169590633112114,-0.6649665361769113,4,1,4
-1.6470994195532225,-0.826458996594635,-0.9297848691239484,-0.5232460366525072,-0.8784803213434391,-0.5602424971763198,-0.6951923507438159,-0.6505367780917071,-0.6074196889354871,-0.7674065378037151,-0.1671643337329447,-0.3895978692707667,-0.9106585384496436,-0.857464358538273,-0.1309832106918771,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9552825538034058,-0.9061001527562365,-1.686727021449404,-1.5609219141390385,3,0,2
-0.5435012163829408,-0.826458996594635,-0.9297848691239484,0.2367267713728298,-0.5696930403533009,-0.2332187430512291,-0.5445686292385054,-0.0625670998710337,-0.1230609198260583,0.8682150805670261,-0.684864403299239,-0.7494247324221232,0.8016123091566488,-0.857464358538273,-0.9559929546553612,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.4771731667338881,-0.351172751616016,0.4839329037079294,0.3002892577601873,3,3,4
-0.4665236346850173,-0.826458996594635,0.9067866568134624,-0.626878692292326,-0.575631257295419,-0.6608651907532708,-0.7173428980240086,-0.6505367780917071,-0.65585556584643,-0.7866491450786651,-0.1671643337329447,-0.7494247324221232,-0.568204368928385,-0.5500585054532035,-0.1309832106918771,-0.2804104221029002,3.5198326035319103,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8058733703441815,-0.7673683024711813,-0.1004755376805834,1.3546455865222486,2,3,3
-0.2244914250103223,-0.826458996594635,2.7433581827508733,-1.4213957188642694,-0.6171987758902453,-0.3589971100224178,-0.3142029375245011,-0.0809411523154297,-0.1230609198260583,-0.0169448540806691,1.903635944532232,-0.0297710061194101,-0.568204368928385,0.0647532007169356,0.281521661289865,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,2.3947734254071187,-0.5037347993488613,-0.2124409013309609,1.402289025889878,1.260595021984788,4,0,4
0.65575999806754,-0.826458996594635,-0.9297848691239484,-1.5595725930506943,0.528877093938537,0.1944277046508125,1.347088108489953,1.49922735790263,0.990964249125628,-0.421039606854617,-0.684864403299239,-0.3895978692707667,0.8016123091566488,0.986970759972144,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.9803964230127664,0.6199502003793695,1.903210547080032,0.6962916347600225,3,1,5
-0.1135367053326618,1.0307895625868762,0.9067866568134624,0.2021825528262236,-0.7834688502695505,-0.6608651907532708,-0.655321365639469,-0.6505367780917071,-0.6316376273909586,-0.7866491450786651,-0.684864403299239,-0.7494247324221232,-0.9106585384496436,-0.857464358538273,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8971789824581519,-1.0448320030412914,1.4857759460882372,-0.2442140106145862,3,2,4
0.6036963224793179,-0.826458996594635,0.9067866568134624,-0.4196133810126886,1.1820809575715217,-0.2332187430512291,-0.0705469174423811,-0.6872848829804992,-0.4621120582026585,-0.1708857122802683,1.3859358749659378,0.3300558570319463,1.1440664786779071,1.9091883192273529,-1.3684978266371035,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.5105875461354279,1.4523413020897,-0.1004755376805834,-0.8580176949643309,4,1,3
-1.1384804292784052,1.0307895625868762,-0.9297848691239484,0.9276111423049546,-0.8844185382855572,-0.5853981705705575,-0.6774719129196617,-0.4116740963145585,-0.4863299966581299,-0.1516431050053184,0.3505357358333494,-0.3895978692707667,-0.568204368928385,-1.1648702116233425,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8706173498431787,-0.9061001527562365,-0.6013970588707374,-0.264014129464578,0,1,3
-0.3914225811716387,-0.826458996594635,0.9067866568134624,1.722128168876898,-0.7389322232036651,-0.6608651907532708,-0.71291278856797,-0.6505367780917071,-0.65585556584643,-0.7674065378037151,-0.1671643337329447,-1.1092515955734796,-0.568204368928385,-0.857464358538273,-0.1309832106918771,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8938587783812803,-1.0448320030412914,-0.3509362982756604,-1.0659189428892444,2,4,3
-0.1311441293621142,-0.826458996594635,-0.9297848691239484,0.1330941157330111,0.395267212740881,-0.4596198035993688,0.1731091026397387,2.252563508122868,0.5308234184716706,-0.036187461355619,-0.1671643337329447,1.0497095833346597,2.513883156762941,-0.2426526523681339,0.281521661289865,3.566201257787191,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,2.3947734254071187,0.4923264237126338,1.3136094518046448,2.153671307675109,0.7903421992974835,4,0,5
1.109081296095664,-0.826458996594635,0.9067866568134624,-1.5941168115973006,0.3477614772039366,1.2509659872087977,1.6350452231324584,0.8193874174599763,3.654937479227486,1.1183689751413748,-0.1671643337329447,1.4095364464860158,1.1440664786779071,-0.2426526523681339,-0.5434880826736193,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.3107567286614956,0.8974139009494797,-0.9353447396641732,0.3596896143101626,2,1,3
-1.2646070789587684,1.0307895625868762,-0.9297848691239484,1.342141764864229,-0.8636347789881441,-0.635709517359033,-0.6110202710790835,-0.6321627256473111,-0.65585556584643,-0.7096787159788654,-0.1671643337329447,-0.7494247324221232,-0.9106585384496436,-0.857464358538273,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9171002069193818,-1.0448320030412914,-1.3527793406559685,0.5972910405100638,3,1,2
-1.2073130801327725,-0.826458996594635,0.9067866568134624,-1.5595725930506943,-0.8755112128723802,-0.6608651907532708,-0.71291278856797,-0.6321627256473111,-0.6316376273909586,-0.7866491450786651,-0.684864403299239,-1.4690784587248362,-0.9106585384496436,-0.857464358538273,-0.1309832106918771,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9685633701108924,-1.3222957036114016,0.9848544248980832,0.9833933580849032,2,3,4
0.0005822143248159,-0.826458996594635,-0.9297848691239484,1.065788016491379,-0.6617354029561306,-0.3841527834166556,-0.5179879725022741,-0.6321627256473111,-0.6074196889354871,-0.0939152831804687,-0.684864403299239,-1.1092515955734796,0.1167039701141318,-0.5500585054532035,-1.3684978266371035,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.696306635807417,-0.6286364521861262,0.8178805845013654,-0.5808160310644462,4,2,4
-1.7860024313411245,1.0307895625868762,-0.9297848691239484,-1.0414093148516008,-0.8933258636987342,-0.635709517359033,-0.6951923507438159,-0.6321627256473111,-0.6074196889354871,-0.613465679604116,0.3505357358333494,-0.7494247324221232,-0.9106585384496436,-0.857464358538273,-0.1309832106918771,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.95362245176497,-1.0448320030412914,-0.5179101386723785,-0.4125150208395162,3,1,3
1.1062864668846395,-0.826458996594635,-0.9297848691239484,0.7894342681185296,-0.5370328471716517,3.464665245901718,0.4389156700020514,3.4836250218974025,0.0706825878177131,2.503836698937768,-0.684864403299239,-0.7494247324221232,0.4591581396353903,0.986970759972144,-1.7810026986188454,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,0.6284547908643715,0.3424864998092594,-0.6013970588707374,-1.7440730135014624,2,2,3
-1.7860024313411245,-0.826458996594635,-0.9297848691239484,-0.8686882221185696,-0.8933258636987342,-0.2080630696569914,-0.6774719129196617,-0.4116740963145585,-0.1230609198260583,0.1177533968439801,0.3505357358333494,-0.3895978692707667,-0.568204368928385,-0.857464358538273,1.5190362772350914,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,2.3947734254071187,-0.8025531662673099,-0.7673683024711813,-2.271135462837917,1.2061446951473105,0,1,1
-0.4194107994134667,1.0307895625868762,-0.9297848691239484,1.4803186390506542,-0.8636347789881441,-0.5099311503878443,-0.6730418034636232,-0.6321627256473111,-0.5347658735690728,-0.5942230723291662,-0.684864403299239,-0.7494247324221232,-0.9106585384496436,-1.1648702116233425,1.9315411492168333,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.9137800028425102,-1.1835638533263464,0.0664983027161344,0.235938871497714,2,3,3
0.0005822143248159,2.8880381217683877,0.9067866568134624,1.618495513237079,-0.7597159825010783,-0.535086823782082,-0.5268481914143512,-0.577040568314123,-0.4136761812917156,-0.7096787159788654,0.3505357358333494,-0.7494247324221232,-0.568204368928385,-0.5500585054532035,0.281521661289865,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.7992329621904382,-0.7673683024711813,1.4857759460882372,-0.8629677246768288,2,2,4
0.8111924283320712,1.0307895625868762,0.9067866568134624,-0.3505249439194761,1.5502504079828403,0.5969184789586164,0.6648512522600171,0.2314177392393029,0.2644260954614847,-0.1131578904554186,3.4567361532311147,0.3300558570319463,-0.2257501994071265,1.9091883192273529,1.1065314052533493,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.184588973740373,0.8974139009494797,1.2353151854931603,1.2110947248598083,4,1,4
0.5291542348081442,-0.826458996594635,0.9067866568134624,-0.6959671293855384,-0.1748016137024511,-0.1829073962627536,-0.1857297632993833,-0.0074449425378455,0.9667463106701566,-0.5749804650542162,-0.684864403299239,-0.0297710061194101,-0.2257501994071265,1.2943766130572136,-1.3684978266371035,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.1634138814695171,0.4812183500943144,0.9848544248980832,-1.511421617014059,2,4,4
1.074425413878964,-0.826458996594635,-0.9297848691239484,-1.6286610301439066,1.0276873170764524,0.2698947248335257,2.7159919304058637,-0.191185466981806,3.3885401562173003,-0.228613534105118,-0.684864403299239,0.6898827201833029,2.1714289872416828,2.2165941723124223,-0.9559929546553612,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,1.805467136115372,2.146000553514975,0.4004459835095704,1.6516473692721252,3,1,4
-0.6564921687714903,1.0307895625868762,-0.9297848691239484,0.1676383342796173,-0.8666038874592031,-0.5099311503878443,-0.6508912561834305,-0.1360633096486179,-0.6316376273909586,-0.7866491450786651,-0.1671643337329447,-0.7494247324221232,-0.9106585384496436,-0.857464358538273,0.6940265332716071,-0.2804104221029002,-0.2841044199080856,-0.2794815423200416,-0.2613866510869666,-0.1166159281802835,-0.0973694646235847,-0.4175760384638463,-0.8855582681891011,-1.0448320030412914,-0.6848839790690964,0.9388430906724216,2,2,3
